sensor_strategy,drone_strategy,layout,scenario,delta_t,device,execution_time,fire_size_cells,fire_percentage,map_explored,total_distance
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01740,4,drone,4.6960131049676755e-06,17,0.005311238580837,0.2302578137692298,37211
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02555,7,drone,5.239644213253548e-06,505,0.1577750284307477,0.2268211299816293,43593
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02303,8,drone,4.771129637573556e-06,297,0.092790462265212,0.290555992951674,61857
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02733,3,drone,4.417017886513158e-06,264,0.0824804109024106,0.1418413126882365,22765
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00256,15,drone,4.859804713686701e-06,2351,0.7345130531498769,0.5230007873130131,119103
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01384,0,drone,4.282991738583444e-06,8,0.0024994063909821,0.2430672715230133,48779
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02734,4,drone,4.849992356858812e-06,460,0.1437158674814731,0.295867231532511,52872
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02530,2,drone,4.717115470563161e-06,70,0.0218698059210937,0.1299691323310713,24379
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00431,28,drone,5.094449814051798e-06,449,0.1402791836938727,0.5383096514577788,144231
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00293,21,drone,4.707013859468348e-06,630,0.1968282532898436,0.5329984128769417,148713
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02395,3,drone,4.715331325446981e-06,56,0.0174958447368749,0.207138304652645,36635
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02361,5,drone,4.459813583728879e-06,858,0.2680613354328347,0.3071145602919307,68178
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00052,0,drone,4.22310613073251e-06,1,0.0003124257988727,0.1612117122183481,25350
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00099,60,undetected,4.8117302442624185e-06,307,0.0959147202539396,1.090678463864832,348332
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01983,2,drone,4.512633569826483e-06,4,0.001249703195491,0.2814956447843637,50515
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02933,5,drone,4.5579717260449965e-06,106,0.0331171346805133,0.3486671915420087,72687
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02302,1,drone,4.576600116232167e-06,19,0.0059360901785825,0.1662105250003124,29346
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00490,14,drone,4.952437663714348e-06,3192,0.9972631500018746,0.3408565465701896,95574
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01542,0,drone,4.298298071462212e-06,9,0.0028118321898549,0.0765443207238281,10904
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00007,17,drone,5.025636874005237e-06,2596,0.811057373873705,0.4876966720403904,123413
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02152,28,drone,4.977110988837628e-06,514,0.1605868606206026,0.5214386583186493,151335
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00053,14,drone,4.866907623637244e-06,1704,0.5323735612791962,0.4317724540421649,97604
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00850,12,drone,4.8603787518187655e-06,998,0.3118009472750221,0.4286481960534373,94624
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02393,4,drone,5.426586315196048e-06,21,0.0065609417763281,0.1527762156487834,29691
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01186,0,drone,4.629811686361003e-06,3,0.0009372773966183,0.2102625626413726,39296
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00430,17,drone,4.936305012670703e-06,267,0.0834176882990289,0.4861345430460266,128315
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01971,0,drone,4.578290916070706e-06,22,0.0068733675752008,0.2415051425286494,50953
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02735,4,drone,5.058834334742003e-06,30,0.009372773966183,0.2468163811094865,53782
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00257,6,drone,4.6006900327214935e-06,692,0.2161986528199552,0.3855334358089953,82177
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02315,52,drone,4.743329958304667e-06,1636,0.511128606955848,0.8182431672477786,266766
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01590,1,drone,4.508136923796211e-06,7,0.0021869805921093,0.0812307077069196,12275
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,03037,7,drone,4.927178362866382e-06,541,0.1690223571901673,0.4095902223221984,90170
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00487,21,drone,4.715841431246935e-06,4534,1.4165385720891288,0.5230007873130131,115787
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00840,21,drone,4.790715775108144e-06,15,0.0046863869830915,0.5829865406965845,156494
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01501,7,drone,4.565207880541197e-06,215,0.067171546757645,0.4202126994838726,93168
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01350,7,drone,5.154557280488067e-06,273,0.0852922430922655,0.2074507304515177,35902
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01366,13,drone,4.928433493282018e-06,669,0.2090128594458816,0.3152376310626226,82835
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00849,11,drone,5.061756980522222e-06,410,0.1280945775378347,0.2658743548407253,54444
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02722,11,drone,4.812883205168237e-06,2392,0.7473225109036603,0.4408328022094753,109652
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02741,0,drone,4.246442214302395e-06,8,0.0024994063909821,0.2171359302165735,36299
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01792,31,drone,4.6799085798306706e-06,5922,1.8501855809245304,0.5898599082717855,188056
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00472,11,drone,4.548454005407554e-06,849,0.2652495032429798,0.4945700396155912,108468
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01591,11,drone,4.63524681120995e-06,555,0.1733963183743861,0.348354765743136,80760
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00824,10,drone,4.7480748811996755e-06,6,0.0018745547932366,0.2630625226508704,69605
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01562,3,drone,5.2362272184189054e-06,22,0.0068733675752008,0.1437158674814731,22919
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00823,16,drone,4.924773059707304e-06,20,0.0062485159774553,0.5433084642397431,135373
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02949,3,drone,4.486514421230024e-06,398,0.1243454679513615,0.2568140066734151,38463
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02181,3,drone,4.4278444222749644e-06,14,0.0043739611842187,0.1699596345867856,38190
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02529,9,drone,5.030015106433421e-06,1987,0.6207900623601894,0.2927429735437833,52144
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01969,2,drone,4.549728375729e-06,115,0.0359289668703682,0.3105512440795311,67436
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01367,7,drone,4.564848623183816e-06,104,0.0324922830827678,0.3480423399442632,88141
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01475,6,drone,4.672186469343165e-06,56,0.0174958447368749,0.3908446743898324,87079
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01018,0,drone,4.637601455179042e-06,3,0.0009372773966183,0.2221347429985378,49489
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01676,24,drone,5.728873463703868e-06,4573,1.4287231782451666,0.5386220772566516,136847
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00905,4,drone,4.672001455431786e-06,17,0.005311238580837,0.3071145602919307,66663
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00199,17,drone,4.696499637483685e-06,263,0.0821679851035379,0.6401604618903011,131609
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01877,0,drone,4.523205307294738e-06,33,0.0103100513628013,0.0552993664004798,8510
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02857,9,drone,4.473376039124692e-06,732,0.2286956847748659,0.4133393319086717,104699
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01283,9,drone,5.264255954542764e-06,241,0.075294617528337,0.2633749484497432,57188
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00197,0,drone,4.52782426561628e-06,3,0.0009372773966183,0.0646721403666629,8800
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02859,4,drone,4.516178820313526e-06,113,0.0353041152726227,0.4199002736849998,74684
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00732,29,drone,4.8190394156603955e-06,137,0.0428023344455691,0.6888988865144529,183491
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01284,4,drone,4.34462763682133e-06,222,0.0693585273497544,0.2861820317674552,73464
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02465,5,drone,4.948882801049518e-06,20,0.0062485159774553,0.2468163811094865,47430
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01222,9,drone,4.4499933263244165e-06,70,0.0218698059210937,0.4414576538072208,102452
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02834,26,drone,4.7920010403163715e-06,4498,1.4052912433297091,0.5879853534785489,141531
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01487,3,drone,4.478074886180737e-06,22,0.0068733675752008,0.3249228308276784,67262
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01017,2,drone,4.676912651687372e-06,7,0.0021869805921093,0.3189867406490958,71007
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01473,6,drone,4.439961676504097e-06,63,0.0196828253289843,0.3949062097751784,82235
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02833,1,drone,4.459997850977732e-06,4,0.001249703195491,0.0831052625001562,13531
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02858,16,drone,4.891601604228685e-06,1660,0.5186268261287944,0.3436683787600444,84981
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01285,3,drone,4.759622276376147e-06,33,0.0103100513628013,0.1808945375473325,34101
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02293,3,drone,5.068143926409513e-06,5,0.0015621289943638,0.1865182019270423,35546
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00198,0,drone,4.638755132281591e-06,2,0.0006248515977455,0.3158624826603682,58746
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00515,11,drone,4.890277914332049e-06,98,0.0306177282895312,0.291805696147165,68550
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02084,0,drone,4.151024414827831e-06,1,0.0003124257988727,0.1487146802634374,24482
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02083,3,drone,4.808727510787862e-06,84,0.0262437671053124,0.1912045889101338,34708
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02245,1,drone,4.4626348158892466e-06,48,0.0149964383458928,0.0946650170584486,13361
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01254,10,drone,4.506233410957532e-06,1248,0.3899073969932141,0.2989914895212387,76569
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02628,7,drone,4.540495321053226e-06,153,0.0478011472275334,0.2318199427635936,45608
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01637,1,drone,4.71171766224474e-06,74,0.0231195091165848,0.1952661242954798,31893
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02280,0,drone,4.514384056022928e-06,2,0.0006248515977455,0.2465039553106137,61925
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01253,1,drone,4.549488231012497e-06,49,0.0153088641447656,0.221822317199665,42289
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02079,0,drone,4.464592146353558e-06,17,0.005311238580837,0.2902435671528012,49949
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01862,6,drone,5.633119613893571e-06,231,0.0721703595396093,0.203076769267299,39033
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00548,42,drone,4.80787929568425e-06,3825,1.1950286806883366,0.8569839663080019,259720
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00910,2,drone,4.436427015599197e-06,34,0.0106224771616741,0.1924542921056249,39325
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01836,7,drone,4.611435202587763e-06,109,0.0340544120771316,0.4117772029143078,89512
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02476,8,drone,4.911259429095543e-06,334,0.1043502168235044,0.2605631162598882,45713
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01831,0,drone,4.704758815806755e-06,33,0.0103100513628013,0.2243217235906472,36922
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01209,37,drone,1.0130100680473156e-05,1792,0.5598670315799997,0.7257651307814394,220312
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02478,5,drone,4.766223666904209e-06,219,0.0684212499531361,0.2577512840700334,44557
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01838,0,drone,4.282811792885385e-06,6,0.0018745547932366,0.162773841212712,26171
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01636,2,drone,4.550605822520651e-06,6,0.0018745547932366,0.2849323285719641,62307
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01863,2,drone,4.4645432418593e-06,161,0.0503005536185156,0.2477536585061048,57609
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01255,0,drone,4.235791488432548e-06,9,0.0028118321898549,0.1593371574251115,27351
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00513,17,drone,4.650126248999747e-06,184,0.0574863469925892,0.3983428935627788,88851
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00148,4,drone,4.423529567778674e-06,361,0.1127857133930691,0.2221347429985378,50376
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02243,2,drone,4.281836040949418e-06,149,0.0465514440320423,0.1999525112785713,46249
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01290,2,drone,4.347083494835293e-06,7,0.0021869805921093,0.1999525112785713,37200
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01002,4,drone,4.565014558679918e-06,10,0.0031242579887276,0.2161986528199552,53478
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01230,0,drone,4.4749778451271425e-06,23,0.0071857933740736,0.1740211699721316,31271
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01830,2,drone,4.718921802662037e-06,28,0.0087479223684374,0.145277996475837,21759
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01665,0,drone,5.173255335448422e-06,3,0.0009372773966183,0.2183856334120646,47383
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02477,7,drone,4.657640759517928e-06,241,0.075294617528337,0.3739736812507029,92401
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00897,5,drone,4.659697066905886e-06,25,0.0078106449718191,0.3961559129706695,84785
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02192,0,drone,4.289665939665887e-06,5,0.0015621289943638,0.2037016208650445,50738
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01513,0,drone,4.525527600069333e-06,11,0.0034366837876004,0.1674602281958035,33193
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01184,7,drone,5.06798527292254e-06,86,0.026868618703058,0.290555992951674,61268
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02533,2,drone,4.34629487485852e-06,38,0.0118721803571651,0.115597545582924,23070
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02558,13,drone,4.857397903453847e-06,243,0.0759194691260825,0.4658268661192967,104215
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01540,0,drone,4.038810729980469e-06,39,0.0121846061560379,0.1015383846336495,15419
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00698,10,drone,5.0865809122721355e-06,212,0.0662342693610267,0.2952423799347655,58843
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01547,35,drone,4.624927682137499e-06,376,0.1174721003761606,0.867606443469676,209743
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00839,8,drone,4.705179620672155e-06,148,0.0462390182331696,0.3033654507054574,67555
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00005,8,drone,4.625011301890764e-06,708,0.2211974656019195,0.4945700396155912,97906
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00468,4,drone,4.819662576589742e-06,94,0.0293680250940401,0.1474649770679463,33459
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02931,5,drone,4.950165748596191e-06,264,0.0824804109024106,0.1459028480735825,25123
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01743,2,drone,4.41344891662136e-06,22,0.0068733675752008,0.221822317199665,51991
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,02532,0,drone,4.289306212808484e-06,10,0.0031242579887276,0.061860308176808,8718
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01512,9,drone,4.914061354083035e-06,125,0.0390532248590959,0.4220872542771091,99253
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00896,5,drone,4.613740776039418e-06,25,0.0078106449718191,0.3417938239668079,79469
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01548,0,drone,4.1871083443271765e-06,3,0.0009372773966183,0.1474649770679463,30071
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01583,14,drone,4.845946582395639e-06,1531,0.4783238980742074,0.3492920431397543,79390
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01789,11,drone,4.928799312801998e-06,1277,0.3989677451605244,0.3877204164011047,102539
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00838,7,drone,4.601149517140694e-06,39,0.0121846061560379,0.2355690523500668,61831
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01310,6,drone,4.632942569925034e-06,339,0.1059123458178682,0.3421062497656806,81791
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,01541,3,drone,4.712571489050033e-06,142,0.044364463439933,0.3339831789949887,57837
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0016,00467,0,drone,4.5960348313253584e-06,2,0.0006248515977455,0.2764968320023994,64003
SensorPlacementMaxCoverageGaussianTime,RandomDroneRoutingStrategy,0264,00356,4,drone,5.689408552342391e-06,6,0.0043552742371011,0.4493191254609331,34112
